loss,mse,rmse,mae,r_squared,explained_variance_score,val_loss,val_mse,val_rmse,val_mae,val_r_squared,val_explained_variance_score
0.24630874395370483,0.009466156363487244,0.07147080451250076,0.07147080451250076,0.8613042831420898,0.8613042831420898,0.24869491159915924,0.013038900680840015,0.08883880823850632,0.08883880823850632,-0.19257020950317383,-0.19257062673568726
0.24391093850135803,0.008755344897508621,0.06964156776666641,0.06964156776666641,0.867100179195404,0.8671001195907593,0.246817946434021,0.012840469367802143,0.08844055235385895,0.08844055235385895,-0.17442119121551514,-0.17442156374454498
0.24271225929260254,0.009234621189534664,0.07024410367012024,0.07024410367012024,0.8609371185302734,0.8609371185302734,0.24503764510154724,0.012730139307677746,0.08830692619085312,0.08830692619085312,-0.16433024406433105,-0.1643306165933609
0.24048541486263275,0.008670303970575333,0.06985854357481003,0.06985854357481003,0.8694341778755188,0.8694342374801636,0.24284888803958893,0.012192154303193092,0.08760195970535278,0.08760195970535278,-0.11512470245361328,-0.1151251494884491
0.2400190234184265,0.009853759780526161,0.07354965060949326,0.07354965060949326,0.8502773642539978,0.8502773642539978,0.241338849067688,0.012338334694504738,0.08781437575817108,0.08781437575817108,-0.1284947395324707,-0.12849514186382294
0.23744140565395355,0.008937696926295757,0.0690077468752861,0.0690077468752861,0.8622717261314392,0.862271785736084,0.24054627120494843,0.013206971809267998,0.0891956239938736,0.0891956239938736,-0.20794248580932617,-0.20794278383255005
0.2356911450624466,0.008843006566166878,0.06850416958332062,0.06850416958332062,0.8504414558410645,0.8504414558410645,0.23929186165332794,0.013592245988547802,0.09022509306669235,0.09022509306669235,-0.243180513381958,-0.24318084120750427
0.2346242368221283,0.00940639153122902,0.07190701365470886,0.07190701365470886,0.8468450307846069,0.8468449711799622,0.23739777505397797,0.013314744457602501,0.08951542526483536,0.08951542526483536,-0.21779966354370117,-0.21780000627040863
0.23261705040931702,0.00901607982814312,0.06994453072547913,0.06994453072547913,0.8659477233886719,0.8659477829933167,0.2358568012714386,0.013387617655098438,0.08972667902708054,0.08972667902708054,-0.2244647741317749,-0.22446514666080475
0.23117248713970184,0.00918418075889349,0.07011744379997253,0.07011744379997253,0.8610168695449829,0.8610168695449829,0.2347870022058487,0.013929351232945919,0.0912318229675293,0.0912318229675293,-0.27401304244995117,-0.2740134000778198
0.23030973970890045,0.00993099994957447,0.07159347832202911,0.07159347832202911,0.8576937317848206,0.8576937317848206,0.2334343045949936,0.01417209766805172,0.09199351817369461,0.09199351817369461,-0.296215295791626,-0.29621559381484985
0.22749224305152893,0.008697773329913616,0.06959283351898193,0.06959283351898193,0.8684414625167847,0.8684415221214294,0.23114405572414398,0.01344937365502119,0.08992788195610046,0.08992788195610046,-0.23011314868927002,-0.2301134169101715
0.2264249324798584,0.009196121245622635,0.07041183114051819,0.07041183114051819,0.863227128982544,0.863227128982544,0.22902192175388336,0.012886222451925278,0.08860278874635696,0.08860278874635696,-0.17860591411590576,-0.17860624194145203
0.2241264283657074,0.008454897440969944,0.0689895749092102,0.0689895749092102,0.8714780807495117,0.8714780807495117,0.2272871732711792,0.01270914077758789,0.08838245272636414,0.08838245272636414,-0.16240954399108887,-0.16241003572940826
0.22242876887321472,0.008314547128975391,0.06780678033828735,0.06780678033828735,0.870221734046936,0.870221734046936,0.2257513552904129,0.012724325992166996,0.08841602504253387,0.08841602504253387,-0.16379845142364502,-0.16379891335964203
0.22140522301197052,0.008833314292132854,0.06845858693122864,0.06845858693122864,0.8683063387870789,0.8683063983917236,0.22354863584041595,0.01204733457416296,0.08751246333122253,0.08751246333122253,-0.10187911987304688,-0.10187949985265732
0.22079545259475708,0.009751969948410988,0.07344639301300049,0.07344639301300049,0.8514441847801208,0.8514442443847656,0.22245487570762634,0.012493796646595001,0.0881359800696373,0.0881359800696373,-0.14271366596221924,-0.14271409809589386
0.2182738184928894,0.008772816509008408,0.0699227973818779,0.0699227973818779,0.8697941899299622,0.8697942495346069,0.22185075283050537,0.013428712263703346,0.08995117992162704,0.08995117992162704,-0.22822344303131104,-0.22822386026382446
0.21669231355190277,0.008723733015358448,0.07008710503578186,0.07008710503578186,0.8725280165672302,0.8725280165672302,0.22065487504005432,0.013749221339821815,0.09078489989042282,0.09078489989042282,-0.25753796100616455,-0.25753819942474365
0.21555468440055847,0.00909940805286169,0.06916375458240509,0.06916375458240509,0.8666831254959106,0.8666831254959106,0.21910043060779572,0.013695534318685532,0.0906655490398407,0.0906655490398407,-0.2526276111602783,-0.25262799859046936
0.21320313215255737,0.008241334930062294,0.06842508912086487,0.06842508912086487,0.8777489066123962,0.8777488470077515,0.21716034412384033,0.013239840976893902,0.08949828892946243,0.08949828892946243,-0.21094870567321777,-0.21094910800457
0.21239331364631653,0.008914059028029442,0.06903910636901855,0.06903910636901855,0.8676078915596008,0.8676078915596008,0.21526671946048737,0.012821617536246777,0.08860465884208679,0.08860465884208679,-0.17269694805145264,-0.17269733548164368
0.21152198314666748,0.009517833590507507,0.07241851091384888,0.07241851091384888,0.8630397915840149,0.8630398511886597,0.21393784880638123,0.01296871155500412,0.08882903307676315,0.08882903307676315,-0.18615055084228516,-0.18615087866783142
0.20933780074119568,0.008807198144495487,0.06802351772785187,0.06802351772785187,0.8658434152603149,0.8658434748649597,0.21264268457889557,0.013140994124114513,0.08927670866250992,0.08927670866250992,-0.20190799236297607,-0.20190836489200592
0.20874591171741486,0.009679608978331089,0.07225900143384933,0.07225900143384933,0.8369898200035095,0.8369898796081543,0.21184957027435303,0.013813386671245098,0.09104055166244507,0.09104055166244507,-0.2634066343307495,-0.2634070813655853
0.2068486362695694,0.009252302348613739,0.0718555897474289,0.0718555897474289,0.8627468943595886,0.8627468943595886,0.21168744564056396,0.015116208232939243,0.09492097049951553,0.09492097049951553,-0.382565975189209,-0.3825663626194
0.20520377159118652,0.009059382602572441,0.06904197484254837,0.06904197484254837,0.868775486946106,0.868775486946106,0.2095092535018921,0.014362091198563576,0.09274541586637497,0.09274541586637497,-0.3135925531387329,-0.3135930299758911
0.20301860570907593,0.008293138816952705,0.06779766082763672,0.06779766082763672,0.8677938580513,0.8677938580513,0.20675085484981537,0.013006833381950855,0.08895236253738403,0.08895236253738403,-0.18963730335235596,-0.18963757157325745
0.20235565304756165,0.009022993966937065,0.07039172947406769,0.07039172947406769,0.8741041421890259,0.8741041421890259,0.2037661373615265,0.01140351127833128,0.08662727475166321,0.08662727475166321,-0.04299342632293701,-0.04299383610486984
0.1995680332183838,0.007619700860232115,0.0646926611661911,0.0646926611661911,0.88486647605896,0.88486647605896,0.20190942287445068,0.010940289124846458,0.08575735986232758,0.08575735986232758,-0.0006259679794311523,-0.00062638457166031
0.19842426478862762,0.007874603383243084,0.06580216437578201,0.06580216437578201,0.8664757013320923,0.8664756417274475,0.2008500099182129,0.011287994682788849,0.08643253147602081,0.08643253147602081,-0.03242802619934082,-0.03242850303649902
0.19782713055610657,0.00868640560656786,0.06911612302064896,0.06911612302064896,0.8600290417671204,0.8600290417671204,0.20056317746639252,0.012414379976689816,0.08816168457269669,0.08816168457269669,-0.13545000553131104,-0.13545040786266327
0.19618412852287292,0.00845387578010559,0.06658673286437988,0.06658673286437988,0.8671805262565613,0.8671804666519165,0.2001306265592575,0.013378342613577843,0.08998597413301468,0.08998597413301468,-0.22361648082733154,-0.2236168533563614
0.1952446550130844,0.008900148794054985,0.06870181113481522,0.06870181113481522,0.8649647235870361,0.8649647235870361,0.19825173914432526,0.012860650196671486,0.08874279260635376,0.08874279260635376,-0.17626702785491943,-0.17626751959323883
0.19318239390850067,0.008196406997740269,0.06604176759719849,0.06604176759719849,0.878714382648468,0.8787143230438232,0.19662609696388245,0.012592212297022343,0.08841996639966965,0.08841996639966965,-0.15171504020690918,-0.15171542763710022
0.1927139163017273,0.009083042852580547,0.06954868882894516,0.06954868882894516,0.861433744430542,0.861433744430542,0.19476793706417084,0.012077612802386284,0.08773122727870941,0.08773122727870941,-0.10464847087860107,-0.10464882105588913
0.19133897125720978,0.009046340361237526,0.0702570378780365,0.0702570378780365,0.8573504686355591,0.8573504686355591,0.19288143515586853,0.011523856781423092,0.08689283579587936,0.08689283579587936,-0.0540006160736084,-0.05400097370147705
0.18897157907485962,0.008011728525161743,0.06695365905761719,0.06695365905761719,0.8831971883773804,0.8831971287727356,0.19162236154079437,0.011603365652263165,0.08703748881816864,0.08703748881816864,-0.061272621154785156,-0.061273109167814255
0.1888648420572281,0.009246595203876495,0.07174395024776459,0.07174395024776459,0.8460170030593872,0.8460170030593872,0.1912870556116104,0.012616878375411034,0.08849022537469864,0.08849022537469864,-0.15397095680236816,-0.15397138893604279
0.1864350140094757,0.008166654966771603,0.06654872000217438,0.06654872000217438,0.8748865723609924,0.8748865723609924,0.19127300381660461,0.013944356702268124,0.09159456938505173,0.09159456938505173,-0.2753854990005493,-0.27538585662841797
0.18623946607112885,0.009303100407123566,0.07170420140028,0.07170420140028,0.8636569976806641,0.8636569380760193,0.1898672729730606,0.013847962953150272,0.09130541980266571,0.09130541980266571,-0.26656901836395264,-0.26656943559646606
0.18395157158374786,0.008315086364746094,0.0663483589887619,0.0663483589887619,0.8695833086967468,0.8695833086967468,0.18730048835277557,0.012562072835862637,0.08845122903585434,0.08845122903585434,-0.14895844459533691,-0.14895880222320557
0.18291349709033966,0.008554642088711262,0.06867358833551407,0.06867358833551407,0.8677908182144165,0.8677908182144165,0.1849774420261383,0.011510984040796757,0.08694068342447281,0.08694068342447281,-0.05282318592071533,-0.05282359942793846
0.18121838569641113,0.008131119422614574,0.06800701469182968,0.06800701469182968,0.8821648359298706,0.8821648359298706,0.1831960827112198,0.011000450700521469,0.08601745218038559,0.08601745218038559,-0.006128549575805664,-0.00612901896238327
0.18094606697559357,0.00913138035684824,0.06899566948413849,0.06899566948413849,0.8457415103912354,0.8457414507865906,0.18200451135635376,0.011086764745414257,0.0861964300274849,0.0861964300274849,-0.014023065567016602,-0.01402337197214365
0.17943158745765686,0.00889528077095747,0.06980720907449722,0.06980720907449722,0.8763160109519958,0.8763160705566406,0.18120992183685303,0.011570499278604984,0.08706393092870712,0.08706393092870712,-0.058266639709472656,-0.0582670159637928
0.17837290465831757,0.009113500826060772,0.07116512209177017,0.07116512209177017,0.8612889051437378,0.8612889051437378,0.1810503900051117,0.01269181165844202,0.08866792172193527,0.08866792172193527,-0.16082465648651123,-0.1608249545097351
0.17701297998428345,0.009036507457494736,0.07037010788917542,0.07037010788917542,0.8628126382827759,0.8628126382827759,0.18134036660194397,0.014257368631660938,0.09264235198497772,0.09264235198497772,-0.30401432514190674,-0.30401474237442017
0.17566733062267303,0.00895644910633564,0.07025215029716492,0.07025215029716492,0.8626996874809265,0.8626996874809265,0.17980651557445526,0.01396339200437069,0.09175702929496765,0.09175702929496765,-0.2771265506744385,-0.2771269977092743
0.17489495873451233,0.009415310807526112,0.07195714861154556,0.07195714861154556,0.8481631278991699,0.8481631278991699,0.1774357110261917,0.012810933403670788,0.08886394649744034,0.08886394649744034,-0.17171978950500488,-0.17172019183635712
0.17366869747638702,0.009403917007148266,0.0702725425362587,0.0702725425362587,0.8615249395370483,0.8615248799324036,0.17530670762062073,0.01189285609871149,0.08762022852897644,0.08762022852897644,-0.08775019645690918,-0.08775053918361664
0.17188794910907745,0.008839232847094536,0.07114490866661072,0.07114490866661072,0.8701896667480469,0.8701897859573364,0.17442381381988525,0.012235531583428383,0.08811980485916138,0.08811980485916138,-0.11909210681915283,-0.11909245699644089
0.17078007757663727,0.008958675898611546,0.06901361793279648,0.06901361793279648,0.8653501272201538,0.865350067615509,0.17422056198120117,0.013260447420179844,0.08995874971151352,0.08995874971151352,-0.21283352375030518,-0.21283389627933502
0.1687088906764984,0.008108176290988922,0.06636223196983337,0.06636223196983337,0.8750960230827332,0.8750960826873779,0.17316168546676636,0.01340734213590622,0.0903584212064743,0.0903584212064743,-0.22626876831054688,-0.22626915574073792
0.16770212352275848,0.008305083028972149,0.06722456216812134,0.06722456216812134,0.8743369579315186,0.8743369579315186,0.171781986951828,0.013220849446952343,0.08987841755151749,0.08987841755151749,-0.20921170711517334,-0.20921219885349274
0.16821476817131042,0.01000682171434164,0.0730128139257431,0.0730128139257431,0.8568053245544434,0.8568053245544434,0.1700759381055832,0.012694011442363262,0.08875932544469833,0.08875932544469833,-0.16102588176727295,-0.1610262244939804
0.16608405113220215,0.009051550179719925,0.07028508186340332,0.07028508186340332,0.8642084002494812,0.8642084002494812,0.1683308184146881,0.012116638012230396,0.08800674229860306,0.08800674229860306,-0.10821783542633057,-0.10821821540594101
0.16401436924934387,0.008148794062435627,0.06678156554698944,0.06678156554698944,0.8777514100074768,0.8777514696121216,0.16716045141220093,0.012116613797843456,0.08801104873418808,0.08801104873418808,-0.1082155704498291,-0.10821595788002014
0.1641467660665512,0.009451719000935555,0.07179684191942215,0.07179684191942215,0.8497328758239746,0.8497328758239746,0.16632172465324402,0.012446518987417221,0.08846794813871384,0.08846794813871384,-0.13838958740234375,-0.13838988542556763
0.1625729352235794,0.009045533835887909,0.07017222046852112,0.07017222046852112,0.865920901298523,0.8659208416938782,0.16575680673122406,0.013047738932073116,0.0895046666264534,0.0895046666264534,-0.19337868690490723,-0.1933790147304535
0.1601845622062683,0.007820582017302513,0.06490781158208847,0.06490781158208847,0.865356981754303,0.865356981754303,0.16517449915409088,0.013622588478028774,0.09099851548671722,0.09099851548671722,-0.24595582485198975,-0.24595613777637482
0.16014240682125092,0.008934790268540382,0.06894276291131973,0.06894276291131973,0.8599539995193481,0.8599539399147034,0.16382476687431335,0.01341194473206997,0.09047465771436691,0.09047465771436691,-0.22668969631195068,-0.2266901284456253
0.15804152190685272,0.007958062924444675,0.06589877605438232,0.06589877605438232,0.8787968754768372,0.8787969350814819,0.1610167920589447,0.011708803474903107,0.08745821565389633,0.08745821565389633,-0.07091629505157471,-0.07091665267944336
0.15737135708332062,0.008391872979700565,0.0662841722369194,0.0662841722369194,0.8638706803321838,0.8638706803321838,0.15921829640865326,0.011020418256521225,0.08626633882522583,0.08626633882522583,-0.007954835891723633,-0.007955212146043777
0.1556909829378128,0.0078298170119524,0.06486550718545914,0.06486550718545914,0.8747711181640625,0.8747711181640625,0.1586136817932129,0.011545694433152676,0.08721878379583359,0.08721878379583359,-0.05599784851074219,-0.05599832162261009
0.15651901066303253,0.00978779885917902,0.07129108905792236,0.07129108905792236,0.8493895530700684,0.8493895530700684,0.15858526527881622,0.012647224590182304,0.08880003541707993,0.08880003541707993,-0.15674662590026855,-0.15674692392349243
0.15492862462997437,0.009327718988060951,0.0685943216085434,0.0685943216085434,0.8505131006240845,0.8505129814147949,0.15894156694412231,0.01412735041230917,0.0924905464053154,0.0924905464053154,-0.29212260246276855,-0.29212287068367004
0.15311482548713684,0.008630549535155296,0.06650706380605698,0.06650706380605698,0.8707938194274902,0.8707938194274902,0.1578294336795807,0.0141102634370327,0.09244687855243683,0.09244687855243683,-0.2905597686767578,-0.2905600368976593
0.15147964656352997,0.008081402629613876,0.06667178124189377,0.06667178124189377,0.8688236474990845,0.8688236474990845,0.155789315700531,0.013145615346729755,0.08986695110797882,0.08986695110797882,-0.2023305892944336,-0.2023310661315918
0.15144944190979004,0.009126115590333939,0.0707131028175354,0.0707131028175354,0.8693418502807617,0.8693418502807617,0.15436342358589172,0.012796081602573395,0.08917059749364853,0.08917059749364853,-0.17036139965057373,-0.17036192119121552
0.14954081177711487,0.008290181867778301,0.06556303054094315,0.06556303054094315,0.8772128820419312,0.8772128224372864,0.15277034044265747,0.012268172577023506,0.08834900707006454,0.08834900707006454,-0.1220775842666626,-0.12207789719104767
0.1484001874923706,0.008215204812586308,0.06608643382787704,0.06608643382787704,0.8720728158950806,0.8720727562904358,0.15155205130577087,0.012114203535020351,0.08814366161823273,0.08814366161823273,-0.10799515247344971,-0.10799554735422134
0.14734694361686707,0.008226855657994747,0.06709717959165573,0.06709717959165573,0.8772901296615601,0.8772902488708496,0.15064497292041779,0.012269211001694202,0.08836590498685837,0.08836590498685837,-0.12217247486114502,-0.12217284739017487
0.14587286114692688,0.007812559604644775,0.06428269296884537,0.06428269296884537,0.8704363703727722,0.8704363703727722,0.15009519457817078,0.012778551317751408,0.08919201791286469,0.08919201791286469,-0.16875803470611572,-0.16875840723514557
0.14522700011730194,0.008225965313613415,0.06591342389583588,0.06591342389583588,0.878833532333374,0.878833532333374,0.1498725265264511,0.013611498288810253,0.09115685522556305,0.09115685522556305,-0.24494147300720215,-0.244941845536232
0.14320902526378632,0.007260784041136503,0.06405961513519287,0.06405961513519287,0.8946756720542908,0.8946756720542908,0.14911869168281555,0.013898084871470928,0.09187936782836914,0.09187936782836914,-0.2711533308029175,-0.2711537778377533
0.14334431290626526,0.008426803164184093,0.06744257360696793,0.06744257360696793,0.8639613389968872,0.8639613389968872,0.14672915637493134,0.012519637122750282,0.0887255072593689,0.0887255072593689,-0.14507710933685303,-0.14507749676704407
0.1423417180776596,0.008431830443441868,0.06700211018323898,0.06700211018323898,0.8693055510520935,0.8693055510520935,0.1447841376066208,0.011581385508179665,0.08738824725151062,0.08738824725151062,-0.05926227569580078,-0.05926267430186272
0.14169996976852417,0.008799251168966293,0.0698990747332573,0.0698990747332573,0.8609593510627747,0.8609593510627747,0.14367902278900146,0.011490784585475922,0.08724644780158997,0.08724644780158997,-0.050975680351257324,-0.050976138561964035
0.14020657539367676,0.008321093395352364,0.06754997372627258,0.06754997372627258,0.8779020309448242,0.8779020309448242,0.14274302124977112,0.011567172594368458,0.08738027513027191,0.08738027513027191,-0.05796241760253906,-0.05796271562576294
0.13844764232635498,0.007572447881102562,0.06513135880231857,0.06513135880231857,0.8884385824203491,0.8884385824203491,0.1419244110584259,0.011755377054214478,0.08768533915281296,0.08768533915281296,-0.07517600059509277,-0.0751764103770256
0.13794222474098206,0.008071261458098888,0.06700718402862549,0.06700718402862549,0.8747364282608032,0.8747364282608032,0.14110712707042694,0.01193804107606411,0.08796252310276031,0.08796252310276031,-0.09188282489776611,-0.09188317507505417
0.13743002712726593,0.008560159243643284,0.06742337346076965,0.06742337346076965,0.8723639249801636,0.8723638653755188,0.1410161703824997,0.012851685285568237,0.08945631235837936,0.08945631235837936,-0.17544710636138916,-0.17544744908809662
0.1365024298429489,0.008637801744043827,0.06839511543512344,0.06839511543512344,0.8710655570030212,0.871065616607666,0.1410084217786789,0.013840174302458763,0.0918058305978775,0.0918058305978775,-0.2658567428588867,-0.26585710048675537
0.1348622441291809,0.007985424250364304,0.06460399925708771,0.06460399925708771,0.8835985064506531,0.8835985064506531,0.13970062136650085,0.013504116795957088,0.09097351133823395,0.09097351133823395,-0.23512005805969238,-0.23512038588523865
0.13379034399986267,0.00788070261478424,0.06488331407308578,0.06488331407308578,0.8817763924598694,0.8817764520645142,0.13786359131336212,0.012624549679458141,0.08902477473020554,0.08902477473020554,-0.1546727418899536,-0.15467306971549988
0.1331433355808258,0.008189529180526733,0.06615838408470154,0.06615838408470154,0.8867175579071045,0.8867175579071045,0.13625533878803253,0.011968149803578854,0.08804555237293243,0.08804555237293243,-0.09463679790496826,-0.09463713318109512
0.13214534521102905,0.008142303675413132,0.0661751925945282,0.0661751925945282,0.8789659738540649,0.8789659738540649,0.1350645124912262,0.011728965677320957,0.08769798278808594,0.08769798278808594,-0.07276034355163574,-0.07276070863008499
0.13146649301052094,0.008414025418460369,0.06742320954799652,0.06742320954799652,0.8609891533851624,0.8609892725944519,0.13408632576465607,0.011700001545250416,0.08766282349824905,0.08766282349824905,-0.07011127471923828,-0.07011159509420395
0.13119232654571533,0.009090624749660492,0.06835924088954926,0.06835924088954926,0.867074191570282,0.8670742511749268,0.13370053470134735,0.012267115525901318,0.08849067240953445,0.08849067240953445,-0.12198078632354736,-0.12198115885257721
0.12995195388793945,0.008802322670817375,0.06872648745775223,0.06872648745775223,0.8587666749954224,0.8587667346000671,0.13347221910953522,0.012985670007765293,0.08983554691076279,0.08983554691076279,-0.18770158290863037,-0.18770211935043335
0.1272808164358139,0.007069832179695368,0.06274684518575668,0.06274684518575668,0.8958749771118164,0.8958749175071716,0.13162574172019958,0.01205523032695055,0.08821418881416321,0.08821418881416321,-0.10260128974914551,-0.10260161012411118
0.12736092507839203,0.008060013875365257,0.06642946600914001,0.06642946600914001,0.8864591121673584,0.8864591121673584,0.12995421886444092,0.01129222009330988,0.08701672405004501,0.08701672405004501,-0.03281450271606445,-0.032814882695674896
0.12683570384979248,0.00844973511993885,0.06718473136425018,0.06718473136425018,0.8801125288009644,0.8801124691963196,0.12943559885025024,0.011697190813720226,0.08769655227661133,0.08769655227661133,-0.06985414028167725,-0.06985462456941605
0.12636998295783997,0.008906260132789612,0.07063597440719604,0.07063597440719604,0.8679450750350952,0.8679450750350952,0.12898388504981995,0.012162852101027966,0.08838550746440887,0.08838550746440887,-0.11244475841522217,-0.11244504153728485
0.125798761844635,0.009249425493180752,0.0702131912112236,0.0702131912112236,0.8621492385864258,0.8621492385864258,0.12825234234333038,0.012337655760347843,0.08863049745559692,0.08863049745559692,-0.12843263149261475,-0.12843309342861176
0.12375400960445404,0.00810568779706955,0.06539155542850494,0.06539155542850494,0.876492977142334,0.8764929175376892,0.12697769701480865,0.011954506859183311,0.08810342848300934,0.08810342848300934,-0.09338891506195068,-0.0933893620967865
0.12323077023029327,0.008472329005599022,0.06795995682477951,0.06795995682477951,0.8646881580352783,0.8646881580352783,0.12575949728488922,0.011623247526586056,0.08760619163513184,0.08760619163513184,-0.06309115886688232,-0.06309152394533157
0.12223110347986221,0.008359449915587902,0.06983833760023117,0.06983833760023117,0.8716515302658081,0.8716515302658081,0.12470099329948425,0.011448591947555542,0.08732999116182327,0.08732999116182327,-0.047116637229919434,-0.04711700975894928
0.12076731771230698,0.007776183076202869,0.06443461775779724,0.06443461775779724,0.8739351630210876,0.8739351034164429,0.12372403591871262,0.011350230313837528,0.08716728538274765,0.08716728538274765,-0.038120269775390625,-0.03812060132622719
0.12109111994504929,0.008980464190244675,0.06745949387550354,0.06745949387550354,0.8683103919029236,0.8683103919029236,0.12314706295728683,0.011654566042125225,0.08768177032470703,0.08768177032470703,-0.0659555196762085,-0.0659559965133667
0.11980999261140823,0.008582470007240772,0.06781134754419327,0.06781134754419327,0.8643949031829834,0.8643949627876282,0.12288712710142136,0.012273789383471012,0.08858989924192429,0.08858989924192429,-0.12259125709533691,-0.12259168922901154
0.11856139451265335,0.008202078752219677,0.06606462597846985,0.06606462597846985,0.8721396923065186,0.8721396923065186,0.12139629572629929,0.011636477895081043,0.08766850084066391,0.08766850084066391,-0.06430113315582275,-0.06430154293775558
0.11795061826705933,0.008447009138762951,0.06707442551851273,0.06707443296909332,0.8636361956596375,0.8636362552642822,0.12061939388513565,0.01171855442225933,0.08780808001756668,0.08780808001756668,-0.0718080997467041,-0.07180842012166977
0.11697404831647873,0.008329709060490131,0.06834877282381058,0.06834877282381058,0.8668801188468933,0.8668801188468933,0.12048811465501785,0.01244963239878416,0.08891412615776062,0.08891412615776062,-0.13867425918579102,-0.1386747658252716
0.11688859015703201,0.009105590172111988,0.06961242854595184,0.06961242854595184,0.8588360548019409,0.8588360548019409,0.12053542584180832,0.013352686539292336,0.09079422801733017,0.09079422801733017,-0.22126996517181396,-0.2212701439857483
0.11594167351722717,0.009012977592647076,0.07041075080633163,0.07041075080633163,0.854146420955658,0.854146420955658,0.12018914520740509,0.013850492425262928,0.09206710010766983,0.09206710010766983,-0.2668004035949707,-0.2668008804321289
0.11515068262815475,0.009058475494384766,0.07016877084970474,0.07016877084970474,0.8602333664894104,0.8602333068847656,0.11827597767114639,0.012756885029375553,0.08960188180208206,0.08960188180208206,-0.16677641868591309,-0.1667768508195877
0.11360686272382736,0.008333010599017143,0.0679607018828392,0.0679607018828392,0.8738584518432617,0.8738584518432617,0.11707209795713425,0.01237514615058899,0.08880430459976196,0.08880430459976196,-0.13186156749725342,-0.13186199963092804
0.11256522685289383,0.008113733492791653,0.0656539797782898,0.0656539797782898,0.8771988153457642,0.8771988153457642,0.11625250428915024,0.012377037666738033,0.08882427215576172,0.08882427215576172,-0.13203465938568115,-0.1320350170135498
0.11203168332576752,0.008398681879043579,0.06905412673950195,0.06905412673950195,0.8723484873771667,0.872348427772522,0.11531843990087509,0.012257234193384647,0.08864334225654602,0.08864334225654602,-0.12107706069946289,-0.12107744812965393
0.11076775938272476,0.00794905424118042,0.06526625901460648,0.06526625901460648,0.8738713264465332,0.873871386051178,0.11457981914281845,0.012329417280852795,0.08875231444835663,0.08875231444835663,-0.1276792287826538,-0.12767958641052246
0.11036365479230881,0.008354506455361843,0.06738594174385071,0.06738594174385071,0.8806324601173401,0.8806324005126953,0.11432747542858124,0.012888465076684952,0.08994691073894501,0.08994691073894501,-0.17881107330322266,-0.1788114309310913
0.10931387543678284,0.008117112331092358,0.06526998430490494,0.06526998430490494,0.8748248815536499,0.8748248815536499,0.11399645358324051,0.013360390439629555,0.09090372920036316,0.09090372920036316,-0.22197449207305908,-0.22197498381137848
0.10916141420602798,0.008756397292017937,0.06790734082460403,0.06790734082460403,0.8570736050605774,0.8570736050605774,0.11198228597640991,0.012120694853365421,0.0884895771741867,0.0884895771741867,-0.10858893394470215,-0.10858934372663498
0.10848627239465714,0.008857150562107563,0.06928396970033646,0.06928396970033646,0.8619518280029297,0.8619517683982849,0.11070947349071503,0.011626440100371838,0.08776167035102844,0.08776167035102844,-0.06338310241699219,-0.06338350474834442
0.10664209723472595,0.007789500057697296,0.06438501924276352,0.06438501924276352,0.8834354281425476,0.8834354281425476,0.10957135260105133,0.011263160966336727,0.08715744316577911,0.08715744316577911,-0.030156612396240234,-0.030157078057527542
0.10558195412158966,0.007504834793508053,0.06307189166545868,0.06307189166545868,0.895919919013977,0.895919919013977,0.10893044620752335,0.01139985490590334,0.08740782737731934,0.08740782737731934,-0.04265904426574707,-0.04265938699245453
0.10536030679941177,0.008063169196248055,0.06669329851865768,0.06669329851865768,0.8787128329277039,0.8787128329277039,0.1090366393327713,0.012289448641240597,0.08876708149909973,0.08876708149909973,-0.12402355670928955,-0.12402383238077164
0.1043146550655365,0.007799976039677858,0.06392084807157516,0.06392084807157516,0.8812748193740845,0.8812747597694397,0.10910362750291824,0.013130955398082733,0.09053314477205276,0.09053314477205276,-0.2009897232055664,-0.2009902447462082
0.10344448685646057,0.0076966313645243645,0.06540140509605408,0.06540140509605408,0.8764121532440186,0.8764121532440186,0.10811639577150345,0.012899315916001797,0.09008967131376266,0.09008967131376266,-0.1798034906387329,-0.17980387806892395
0.10349395871162415,0.008501295931637287,0.06623566150665283,0.06623566150665283,0.8679702281951904,0.8679702281951904,0.10700802505016327,0.012540075927972794,0.08936409652233124,0.08936409652233124,-0.14694654941558838,-0.14694683253765106
0.10164431482553482,0.007397239562124014,0.06437309086322784,0.06437309086322784,0.8912698030471802,0.891269862651825,0.10556315630674362,0.011833412572741508,0.08814316242933273,0.08814316242933273,-0.08231329917907715,-0.08231373131275177
0.10100172460079193,0.0074884239584207535,0.06618916243314743,0.06618916243314743,0.893225908279419,0.8932257294654846,0.10392117500305176,0.010918166488409042,0.0865556076169014,0.0865556076169014,0.0013973712921142578,0.001396999228745699
0.10043810307979584,0.007655472960323095,0.06551985442638397,0.06551985442638397,0.8912580013275146,0.8912579417228699,0.10355544090270996,0.011297404766082764,0.08728799968957901,0.08728799968957901,-0.03328871726989746,-0.03328908234834671
0.09940146654844284,0.007368020247668028,0.06394746899604797,0.06394746899604797,0.8926576972007751,0.8926576972007751,0.1039062961935997,0.012397518381476402,0.08910341560840607,0.08910341560840607,-0.13390779495239258,-0.133908212184906
0.09975910931825638,0.008472579531371593,0.06751123815774918,0.06751123815774918,0.8723084926605225,0.8723084926605225,0.10422974079847336,0.013460524380207062,0.09129664301872253,0.09129664301872253,-0.23113298416137695,-0.2311333417892456
